999.8845,19.98629
1000.849,19.24162
1001.813,18.92157
1002.777,18.96818
1003.741,18.89275
1004.706,18.51824
1005.67,18.06041
1006.634,17.50988
1007.598,17.70025
1008.563,18.54049
1009.527,18.3458
1010.491,17.62829
1011.455,17.36142
1012.42,17.69529
1013.384,17.72101
1014.348,16.96817
1015.312,16.94663
1016.276,17.22991
1017.241,17.25947
1018.205,17.13861
1019.169,16.99075
1020.133,16.88967
1021.098,16.94528
1022.062,16.96464
1023.026,16.34864
1023.99,15.76381
1024.955,15.28009
1025.919,15.12471
1026.883,15.53712
1027.847,16.1967
1028.812,15.99111
1029.776,15.27671
1030.74,14.84325
1031.704,14.75054
1032.668,15.06776
1033.633,15.35583
1034.597,15.2953
1035.561,14.87554
1036.525,14.18476
1037.49,13.777
1038.454,14.43613
1039.418,14.76007
1040.382,14.32162
1041.347,13.80072
1042.311,13.67122
1043.275,13.75026
1044.239,13.81234
1045.203,13.67925
1046.168,13.02657
1047.132,12.77646
1048.096,13.02674
1049.06,13.34056
1050.025,13.44724
1050.989,13.44176
1051.953,13.37555
1052.917,13.09586
1053.882,12.54103
1054.846,12.42951
1055.81,12.59931
1056.774,12.65658
1057.739,12.48667
1058.703,12.30958
1059.667,12.28799
1060.631,12.19588
1061.595,11.94065
1062.56,11.64992
1063.524,11.45051
1064.488,11.61011
1065.452,11.8969
1066.417,11.67026
1067.381,10.7837
1068.345,10.80673
1069.309,11.26899
1070.274,11.45251
1071.238,11.40882
1072.202,11.14939
1073.166,10.87662
1074.13,10.84381
1075.095,11.09385
1076.059,12.25533
1077.023,12.21089
1077.987,6.790967
1078.952,2.933613
1079.916,4.62498
1080.88,8.709258
1081.844,10.44278
1082.809,10.58687
1083.773,10.21908
1084.737,9.814101
1085.701,9.521885
1086.666,9.523212
1087.63,9.804141
1088.594,9.821172
1089.558,9.307608
1090.522,8.883759
1091.487,9.267422
1092.451,9.659541
1093.415,9.837421
1094.379,9.471475
1095.344,8.736153
1096.308,8.047373
1097.272,7.638125
1098.236,7.461611
1099.201,7.535703
1100.165,7.571836
1101.129,7.568535
1102.093,7.420772
1103.057,7.255215
1104.022,7.486016
1104.986,7.920488
1105.95,7.870605
1106.914,7.162822
1107.879,6.820342
1108.843,6.759727
1109.807,6.483418
1110.771,6.459863
1111.736,7.343604
1112.7,8.194668
1113.664,7.849189
1114.628,6.732149
1115.593,6.257803
1116.557,6.262207
1117.521,6.891953
1118.485,7.303037
1119.449,7.091338
1120.414,6.868301
1121.378,7.051104
1122.342,7.244131
1123.306,6.901787
1124.271,6.307695
1125.235,5.459756
1126.199,5.131133
1127.163,5.299219
1128.128,5.724648
1129.092,6.114434
1130.056,6.152295
1131.02,5.700078
1131.984,5.376533
1132.949,5.230176
1133.913,5.030244
1134.877,4.879951
1135.841,5.008125
1136.806,5.213398
1137.77,4.999268
1138.734,4.402276
1139.698,4.562383
1140.663,5.446982
1141.627,5.403389
1142.591,5.009414
1143.555,4.399024
1144.52,4.026348
1145.484,4.257041
1146.448,4.823379
1147.412,5.035703
1148.376,4.948643
1149.341,4.424219
1150.305,3.993555
1151.269,3.869414
1152.233,4.012246
1153.198,4.363711
1154.162,4.509414
1155.126,4.171338
1156.09,3.815752
1157.055,3.925313
1158.019,3.911406
1158.983,3.701973
1159.947,3.575879
1160.912,3.518154
1161.876,3.445918
1162.84,3.338809
1163.804,3.281016
1164.769,3.371475
1165.733,3.411377
1166.697,3.267881
1167.661,2.692891
1168.625,2.114473
1169.59,1.952744
1170.554,2.192803
1171.518,2.69418
1172.482,3.216543
1173.447,3.105518
1174.411,2.659434
1175.375,2.431709
1176.339,2.428906
1177.304,2.832334
1178.268,3.068955
1179.232,2.847832
1180.196,2.364111
1181.161,1.977998
1182.125,1.914365
1183.089,2.765342
1184.053,3.144785
1185.017,2.584844
1185.982,2.386142
1186.946,2.635811
1187.91,2.777383
1188.874,2.538496
1189.839,2.168232
1190.803,1.763125
1191.767,1.413379
1192.731,1.223223
1193.696,1.634853
1194.66,2.185928
1195.624,2.228223
1196.588,1.898447
1197.552,1.670234
1198.517,1.669834
1199.481,1.766172
1200.445,1.869824
1201.409,1.812061
1202.374,1.644844
1203.338,1.201035
1204.302,1.119141
1205.266,1.676484
1206.231,2.414687
1207.195,2.681113
1208.159,2.378174
1209.123,1.108652
1210.088,0.4915332
1211.052,0.9329883
1212.016,1.376748
1212.98,1.554824
1213.944,1.246191
1214.909,0.6540039
1215.873,0.4541016
1216.837,0.9587696
1217.801,1.451816
1218.766,1.861543
1219.73,1.300449
1220.694,0.4518945
1221.658,0.1502637
1222.623,0.2673535
1223.587,0.5337207
1224.551,0.7592676
1225.515,0.523916
1226.479,0.08365235
1227.444,0.5372168
1228.408,0.9939063
1229.372,0.9858008
1230.336,0.894209
1231.301,0.8282031
1232.265,0.6111035
1233.229,0.2149805
1234.193,-0.0290625
1235.158,0.1363867
1236.122,0.4384082
1237.086,1.005918
1238.05,0.9426563
1239.015,0.4690234
1239.979,0.2774414
1240.943,0.3984766
1241.907,0.4580078
1242.871,0.3555273
1243.836,0.3936035
1244.8,0.5789356
1245.764,0.4931836
1246.728,0.3816016
1247.693,0.5911426
1248.657,0.7545899
1249.621,0.5026465
1250.585,0.2420117
1251.55,0.4818359
1252.514,0.8969043
1253.478,0.9733399
1254.442,0.853125
1255.406,0.4077734
1256.371,0.2543164
1257.335,0.429043
1258.299,0.7419531
1259.263,1.01459
1260.228,1.01251
1261.192,0.6944922
1262.156,0.5676855
1263.12,0.8730664
1264.085,0.4166406
1265.049,-0.334375
1266.013,-0.02615234
1266.977,0.5626367
1267.942,0.346084
1268.906,-0.1801953
1269.87,-0.01986328
1270.834,0.5506445
1271.798,0.4978418
1272.763,0.1944336
1273.727,-0.1130859
1274.691,-0.2492578
1275.655,-0.02248047
1276.62,0.1253223
1277.584,0.1098145
1278.548,0.2249707
1279.512,0.5905664
1280.477,0.8468164
1281.441,0.7205566
1282.405,0.4535742
1283.369,0.159541
1284.333,0.01242188
1285.298,-0.08339844
1286.262,-0.4358594
1287.226,-0.8083301
1288.19,-0.7266504
1289.155,-0.2454102
1290.119,-0.01203125
1291.083,0.02248047
1292.047,-0.207168
1293.012,-0.4508887
1293.976,-0.48625
1294.94,-0.351084
1295.904,-0.04707031
1296.869,-0.006972656
1297.833,-0.4035352
1298.797,-0.789414
1299.761,-0.7262207
1300.725,-0.5145703
1301.69,-0.2553418
1302.654,-0.07401367
1303.618,-0.002490234
1304.582,0.04493164
1305.547,-0.04954102
1306.511,-0.5399805
1307.475,-1.016982
1308.439,-0.7350586
1309.404,0.08503906
1310.368,0.198584
1311.332,-0.1037207
1312.296,-0.3359082
1313.26,-0.5136133
1314.225,-0.7105274
1315.189,-0.8202637
1316.153,-0.7854102
1317.117,-0.4114648
1318.082,0.2247266
1319.046,0.2973145
1320.01,-0.8469726
1320.974,-1.348643
1321.939,-0.8148535
1322.903,-0.3559277
1323.867,-0.07826172
1324.831,-0.173877
1325.796,-0.5227539
1326.76,-1.022773
1327.724,-1.331387
1328.688,-0.889043
1329.652,-0.02673828
1330.617,0.3058398
1331.581,0.2939258
1332.545,0.06318359
1333.509,0.06764648
1334.474,0.4016601
1335.438,0.5629199
1336.402,0.3826172
1337.366,0.1196582
1338.331,0.01081055
1339.295,0.0544043
1340.259,0.2170508
1341.223,0.4365625
1342.188,0.5824121
1343.152,0.3379394
1344.116,0.04217773
1345.08,0.1561523
1346.044,0.4386035
1347.009,0.4727832
1347.973,0.3774902
1348.937,0.577666
1349.901,0.7573438
1350.866,0.1593066
1351.83,-0.144541
1352.794,0.653877
1353.758,0.6261817
1354.723,-0.2948633
1355.687,-0.7212695
1356.651,-0.3521484
1357.615,0.127334
1358.579,0.3306152
1359.544,0.3592773
1360.508,0.18625
1361.472,0.02341797
1362.436,-0.06103516
1363.401,-0.102832
1364.365,-0.1399414
1365.329,-0.04470703
1366.293,-0.08017578
1367.258,-0.4104492
1368.222,-0.5927441
1369.186,-0.1553418
1370.15,0.2395605
1371.115,0.05206055
1372.079,-0.06786133
1373.043,0.04264648
1374.007,-0.2677734
1374.971,-0.7540625
1375.936,-0.7218359
1376.9,-0.4312207
1377.864,-0.628252
1378.828,-1.130078
1379.793,-0.8707812
1380.757,0.02291992
1381.721,0.687627
1382.685,0.8023437
1383.65,-0.3466211
1384.614,-1.085928
1385.578,-0.6108301
1386.542,-0.2361328
1387.506,-0.4408008
1388.471,-0.8353516
1389.435,-1.073154
1390.399,-0.9350293
1391.363,-0.2873535
1392.328,-0.06623047
1393.292,-0.2803906
1394.256,-0.3616504
1395.22,-0.3935645
1396.185,-0.5955762
1397.149,-0.6773437
1398.113,-0.1679492
1399.077,0.2073144
1400.042,-0.3849414
1401.006,-1.083633
1401.97,-0.6689941
1402.934,-0.05575195
1403.898,0.2057617
1404.863,0.3120117
1405.827,0.2968555
1406.791,0.1279687
1407.755,-0.08711914
1408.72,-0.04128906
1409.684,0.1679395
1410.648,0.1949512
1411.612,0.009414063
1412.577,-0.1752148
1413.541,-0.4178027
1414.505,-0.632666
1415.469,-0.6241894
1416.433,-0.3227344
1417.398,-0.06799804
1418.362,0.06422851
1419.326,-0.1673242
1420.29,-0.5934961
1421.255,-0.6034277
1422.219,-0.06988281
1423.183,0.2302441
1424.147,0.0634082
1425.112,-0.2635449
1426.076,-0.5951465
1427.04,-0.1466797
1428.004,0.2677832
1428.969,0.01360352
1429.933,-0.504248
1430.897,-1.043115
1431.861,-0.9402637
1432.825,0.07782227
1433.79,0.7938379
1434.754,0.1625293
1435.718,-0.4071777
1436.682,-0.256084
1437.647,-0.397627
1438.611,-0.7774414
1439.575,-0.6484473
1440.539,-0.366748
1441.504,-0.6845508
1442.468,-1.060469
1443.432,-0.7104004
1444.396,0.05814453
1445.36,0.4562305
1446.325,0.4159082
1447.289,-0.4002051
1448.253,-0.8667774
1449.217,-0.305957
1450.182,0.1729394
1451.146,0.4459082
1452.11,0.1869629
1453.074,-0.2741113
1454.039,-0.4356445
1455.003,-0.2845996
1455.967,-0.07332031
1456.931,0.02921875
1457.896,-0.5921094
1458.86,-1.459062
1459.824,-1.711826
1460.788,-1.496641
1461.752,-0.6546777
1462.717,-0.06857422
1463.681,0.0580957
1464.645,-0.1000684
1465.609,-0.2845606
1466.574,-0.2268945
1467.538,0.006591797
1468.502,-0.1416699
1469.466,-0.7551367
1470.431,-0.8254101
1471.395,-0.4944922
1472.359,-0.1648535
1473.323,0.2175977
1474.287,0.8823242
1475.252,0.8258301
1476.216,-0.1193164
1477.18,-0.8491992
1478.144,-0.8255957
1479.109,-0.5807031
1480.073,-0.458584
1481.037,-0.4066895
1482.001,-0.3436133
1482.966,-0.1047461
1483.93,0.08410157
1484.894,-0.5186914
1485.858,-0.9951465
1486.823,-0.5140918
1487.787,-0.05492188
1488.751,-0.1632227
1489.715,-0.2883496
1490.68,0.004589844
1491.644,0.4029688
1492.608,0.6345703
1493.572,0.6073535
1494.536,0.2641309
1495.501,0.3976465
1496.465,0.7036719
1497.429,0.2395508
1498.393,-0.3747363
1499.358,-0.6165723
1500.322,-0.4437891
1501.286,0.0996875
1502.25,0.5622363
1503.215,0.5153125
1504.179,0.2518457
1505.143,-0.00375
1506.107,-0.1004004
1507.072,0.1277539
1508.036,0.5653321
1509,1.014561
1509.964,0.4149121
1510.928,-0.3725195
1511.893,-0.4066992
1512.857,0.03620117
